geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
08001008309,08001008309,Census Tract 83.09; Adams County; Colorado,2329,1761,559,Denver city,Colorado,64482,0.4895129733597349,0.19734719138414264,08001,2329,1761,559,0.0085,0.007069502844,0.002896537907,0.8529904181767511,0.7858316267739189,0.8881251912979472,-0.1723461116216038,-0.27253722798776664,-0.1259673859026043,-3.4118497987170797,-5.395283233859823,-2.4937133550209065,-146.49419487836323,-231.65664378960167,-107.07227801721368,0.8395345388821096,0.7671184955686764,0.8776505062907449,-0.1911362233310374,-0.3035795718348377,-0.13940571199160634,-3.7838282451728817,-6.009812993828365,-2.759745177441835,-162.46578983138178,-258.04263605961205,-146.49419487836323,-0.371978446455802,-0.6145297599685415,-0.2660318224209286,-15.971594953018547,-26.38599227001037,-11.42257717565172,0.9058615456879004,0.8758978504966795,0.9365271140544108,-0.10392145991870308,-0.14168564226176397,-0.06777474457819235,-0.5300829209373413,-0.7227105851260482,-0.3457056376988473,-30.101244800530452,-41.03978336888406,-19.63121168079769,0.8969495295464068,0.8643682512536425,0.9304057613371852,-0.11488993199618094,-0.15691431117425134,-0.07479987931587329,-0.5860309390040386,-0.8003890290724094,-0.3815394678301933,-33.27830431595903,-45.45082504670127,-21.66606858774522,-0.05594801806669725,-0.07767844394636114,-0.035833830131346,-3.1770595154285775,-4.411041677817215,-2.03485690694753,0.8758978504966795,0.8466270245885494,0.9365271140544108,-0.14168564226176397,-0.1811576656036795,-0.06777474457819235,-0.5599207014662404,-0.7159082993984658,-0.2678357659967196,-100.1647050923507,-128.06946321976133,-47.91337495469045,0.8643682512536425,-0.15691431117425134,-0.620102148532865,0.832647801876294,-0.20098797804617213,-0.794274761065638,0.9304057613371852,-0.07479987931587329,-0.29559805939092243,-110.9306169110671,-142.08850824072235,-52.87979595544229,-0.06018144706662465,-0.0783664616671722,-0.02776229339420283,-10.765911818716395,-14.01904502096104,-4.966421000751848,0.8629
08031001901,08031001901,Census Tract 19.01; Denver County; Colorado,2671,1557,330,Denver city,Colorado,161808,0.3708797328728598,0.23776165889942505,08031,2671,1557,330,0.008855,0.007069502844,0.002896537907,0.895316036427915,0.845685338977504,0.9208042372594328,-0.11692403499187567,-0.18247290559521093,-0.08600716584045658,-2.7654527830375213,-4.315795333630779,-2.034216114344556,-103.53623298530592,-161.5797579045593,-76.1593453517243,0.8854703017829704,0.831629108057991,0.9132381382837456,-0.12934335345455886,-0.20245911345646195,-0.09500464126400436,-3.059190839617957,-4.788503226033768,-2.247021748807058,-114.53353948401188,-179.27754496569705,-103.53623298530592,-0.2937380565804357,-0.4727078924029895,-0.212805634462502,-10.997306498705942,-17.697787061137756,-7.967264487551554,0.9335539573386484,0.9119694766152392,0.955420042923234,-0.07117536392944454,-0.09652792735068816,-0.04666006057437073,-0.3209944514602058,-0.43533221862047394,-0.21043265144407663,-20.616213966615657,-27.959680065541036,-13.515263419658105,0.9271571817268848,0.9036043919472704,0.9510728463370216,-0.07856577040954514,-0.10667899460404004,-0.0514441704979983,-0.35432451601034226,-0.4811126134766969,-0.2320085543391072,-22.75687321839064,-30.899975175125046,-14.900998994162313,-0.03333006455013648,-0.04578039485622298,-0.02157590289503055,-2.140659251774983,-2.940295109584006,-1.3857355745042106,0.9119694766152392,0.8906658507969021,0.955420042923234,-0.09652792735068816,-0.12275551948609437,-0.04666006057437073,-0.2251934707872681,-0.2863807630608017,-0.10885493220746964,-68.24044569311154,-86.78204941236415,-32.98634309317262,0.9036043919472704,-0.10667899460404004,-0.24887526039694616,0.8804126650084375,-0.13583100260196326,-0.3168850275353237,0.9510728463370216,-0.0514441704979983,-0.12001595418213055,-75.41674557483218,-96.02576591979506,-36.36847096428198,-0.02368178960967806,-0.03050426447452203,-0.01116102197466091,-7.1762998817206265,-9.24371650743092,-3.382127871109368,0.976
08031000102,08031000102,Census Tract 1.02; Denver County; Colorado,2651,1850,441,Denver city,Colorado,141620,0.588933602503642,0.2186840817089842,08031,2651,1850,441,0.008855,0.007069502844,0.002896537907,0.8190644960927095,0.7389465852157759,0.8616334761288058,-0.22090507496104497,-0.35327778760625195,-0.1605862906961959,-5.185659377205921,-8.29305651933066,-3.7696997425083736,-195.61144387800533,-312.82748092533615,-142.19916041148147,0.8028786532021929,0.7169260337029505,0.8488966508790139,-0.24551823119422891,-0.39484403270301344,-0.17799969992168294,-5.763443497583202,-9.268807704310325,-4.178472645780038,-217.4063937224897,-349.6343909585184,-195.61144387800533,-0.5777841203772809,-0.9757511849796624,-0.4087729032716641,-21.79494984448438,-36.80691003318229,-15.419573869168769,0.8832876057893428,0.8467692611844311,0.9209819382783166,-0.13213407891799644,-0.1809592599065714,-0.08579762364221788,-0.7080530315261365,-0.9696874084927912,-0.45975472803887646,-38.27313683925062,-52.41553559420494,-24.85160692102035,0.8723933574929155,0.8328016800048028,0.9134320051205814,-0.1462719098111895,-0.2007660695331846,-0.0947722374452938,-0.7838119432701819,-1.075824082058194,-0.507846049839272,-42.36821314973957,-58.1526530842267,-27.451137829149836,-0.07575891174404537,-0.10613667356540256,-0.04809132180039549,-4.095076310488938,-5.737117490021761,-2.599530908129486,0.8467692611844311,0.8114018944588631,0.9209819382783166,-0.1809592599065714,-0.23243488440080112,-0.08579762364221788,-0.56416777312792,-0.7246507926554772,-0.26748702605707153,-127.92920025576416,-164.31990763162747,-60.654654434710096,0.8328016800048028,-0.2007660695331846,-0.6259184880987056,0.7946202330388213,-0.2584627957128104,-0.8057967299877177,0.9134320051205814,-0.0947722374452938,-0.29546673754892083,-141.93162995435503,-182.7203469359904,-66.9992602151748,-0.06175071497078566,-0.08114593733224051,-0.027979711491849302,-14.002429698590854,-18.40043930436293,-6.344605780464695,0.1526
08031004700,08031004700,Census Tract 47; Denver County; Colorado,4128,3066,1266,Denver city,Colorado,135468,0.5820566820537384,0.19128445248752843,08031,4128,3066,1266,0.008855,0.007069502844,0.002896537907,0.8213670831590374,0.7420975925092671,0.8634401929653885,-0.2174824393423796,-0.34753165903514543,-0.1581578065825406,-7.949731297555313,-12.703477646641646,-5.781211893446503,-192.58070003767713,-307.7392840756213,-140.0487377288397,0.8053617951455896,0.7202895680419342,0.8508548666087307,-0.24167797135103064,-0.38833053311939875,-0.17528857064157144,-8.834161225101617,-14.194816842547956,-6.407400249632444,-214.00584363133763,-343.86668707722765,-192.58070003767713,-0.8844299275463046,-1.4913391959063098,-0.6261883561859403,-21.42514359366048,-36.127403001606346,-15.169291574271808,0.8848307715758148,0.8487525234779528,0.922048841117075,-0.13015961031630688,-0.17819973707091544,-0.08454124706505364,-1.1559195439105343,-1.5825535916972795,-0.7507926576576538,-37.70122452415312,-51.61622934433397,-24.487692682898036,0.8740700499108381,0.8349475340001661,0.9145960448757052,-0.14407306382595728,-0.1976800448874685,-0.09337888087620289,-1.2794819362380152,-1.7555540214913268,-0.8292777854127735,-41.73130907495157,-57.2587743474014,-27.0475468171159,-0.12356239232748067,-0.17300042979404706,-0.07848512775511973,-4.030084550798456,-5.6425450030674185,-2.559854134217865,0.8487525234779528,0.8137905186455684,0.922048841117075,-0.17819973707091544,-0.22881746234196632,-0.08454124706505364,-1.5948859717969774,-2.0479141371917766,-0.7566433665871165,-125.9783548022889,-161.7625700783394,-59.76645865617034,0.8349475340001661,-0.1976800448874685,-1.7692345436500514,0.7971937555750894,-0.25440019193151825,-2.2768793265535017,0.9145960448757052,-0.09337888087620289,-0.8357401061275984,-139.74996395340057,-179.8482880374014,-66.01422639238534,-0.17434857185307395,-0.22896518936172505,-0.07909673954048191,-13.771609151111688,-18.08571795906201,-6.247767736215001,0.746
08031004505,08031004505,Census Tract 45.05; Denver County; Colorado,2508,1609,541,Denver city,Colorado,100932,0.4827048659217758,0.1734013145313429,08031,2508,1609,541,0.008855,0.007069502844,0.002896537907,0.8553643509162449,0.7891489593480657,0.8899688034575463,-0.169092444557486,-0.267187884054391,-0.12363489159954864,-3.755262500163799,-5.933799372960493,-2.74572570850592,-149.73135965565388,-236.5948713301632,-109.47869651140032,0.842105028708907,0.7706814165480781,0.8796547693128225,-0.18750033060979737,-0.2975530206489884,-0.13680961541445402,-4.164071092294788,-6.608158650599756,-3.038314454393436,-166.0315427549756,-263.48319978467924,-149.73135965565388,-0.40880859213098875,-0.6743592776392626,-0.29258874588751604,-16.30018309932172,-26.888328454516053,-11.666217938098724,0.907428299931568,0.8779287846654202,0.9376011628116044,-0.1020154430663152,-0.139044552891726,-0.06655157828652747,-0.4754459810870406,-0.6480212395043162,-0.31016559336766636,-29.549159794098237,-40.27478182127509,-19.276916927760496,0.8986561513246393,0.8665731273504994,0.931579560003428,-0.11277266452355288,-0.15397070188115117,-0.07344562175271452,-0.5255803289443769,-0.7175849970769363,-0.34229548626346357,-32.66502976658651,-44.59819745661506,-21.273802750992143,-0.05013434785733628,-0.06956375757262012,-0.03212989289579721,-3.1158699724882712,-4.323415635339971,-1.9968858232316475,0.8779287846654202,0.8490943699616617,0.9376011628116044,-0.139044552891726,-0.17772539234378865,-0.06655157828652747,-0.5317899414019241,-0.6797287201443575,-0.25453323543538836,-98.29758621107656,-125.64301666254298,-47.048657196929454,0.8665731273504994,-0.15397070188115117,-0.5888765063292376,0.835317456421243,-0.19714964928939435,-0.754018753432632,0.931579560003428,-0.07344562175271452,-0.28090020123634846,-108.84963148414742,-139.3750006344976,-51.922403186016346,-0.05708656492731345,-0.07429003328827455,-0.02636696580096009,-10.55204527307088,-13.731983971954628,-4.873745989086895,0.9316
08031001401,08031001401,Census Tract 14.01; Denver County; Colorado,3280,1976,786,Denver city,Colorado,165698,0.522921308335596,0.25732262039306014,08031,3280,1976,786,0.008855,0.007069502844,0.002896537907,0.841436344647309,0.7697540221351954,0.8791335324339037,-0.18844402949952624,-0.2991163037071672,-0.13748362803483835,-5.4732437703960395,-8.687653571392447,-3.993129486095059,-166.86718812183048,-264.8674869326966,-121.74175262484935,0.827034055993314,0.7498720450275247,0.867881298387364,-0.20914005022313648,-0.3335608476554079,-0.15223130381784886,-6.074347274700865,-9.688074683642729,-4.421466880607129,-185.19351447258737,-295.3681305988637,-166.86718812183048,-0.6011035043048256,-1.0004211122502813,-0.4283373945120701,-18.32632635075688,-30.500643666167115,-13.059066905855795,0.8982123826639786,0.8659996616754394,0.9312744122933946,-0.11332243832369893,-0.1547348622115068,-0.07379735424852807,-0.6486076509168887,-0.8856340984057813,-0.42238350401792607,-32.824273831826346,-44.81953939300512,-21.375683401716906,0.8886217557809716,0.8536296561073707,0.9246671680006132,-0.1253381919747653,-0.1714682038579721,-0.08147021393900819,-0.7173805247175078,-0.981408364983964,-0.4662995684202963,-36.30468242497509,-49.66641523198198,-23.598156296573706,-0.06877287380061914,-0.09577426657818268,-0.04391606440237028,-3.480408593148742,-4.846875838976856,-2.2224728948567956,0.8659996616754394,0.8346229387936347,0.9312744122933946,-0.1547348622115068,-0.19814583750286272,-0.07379735424852807,-0.8598042590975736,-1.101022953538055,-0.41006453611136073,-109.38985484701956,-140.079256175325,-52.171060573964475,0.8536296561073707,-0.1714682038579721,-0.9527852344959914,0.8196705817027723,-0.22000230619795316,-1.2224712464714491,0.9246671680006132,-0.08147021393900819,-0.452699772586482,-121.21949548295056,-155.53069293529887,-57.59539091431069,-0.09298097539841776,-0.12144829293339444,-0.04263523647512129,-11.829640635931012,-15.451436759973843,-5.424330340346221,0.9511
08031015600,08031015600,Census Tract 156; Denver County; Colorado,4575,2907,1265,Denver city,Colorado,196240,0.49929139396351147,0.2461284842005052,08031,4575,2907,1265,0.008855,0.007069502844,0.002896537907,0.8495922835692332,0.7810913566603146,0.885483908488949,-0.17703517244634917,-0.2802599740389723,-0.12932599950513973,-7.17198251795683,-11.353786970776582,-5.239206394702407,-156.7646452012422,-248.17020701151,-114.51817256180124,0.835856290441449,0.7620299053273645,0.8747797893861463,-0.19637790782415493,-0.31228445630411933,-0.1431448372872488,-7.955588160056731,-12.651150787121368,-5.799029968867041,-173.8926373782892,-276.5278860572977,-156.7646452012422,-0.7836056420999009,-1.2973638163447865,-0.5598235741646338,-17.127992177047016,-28.35767904578768,-12.236580856057568,0.9036159630708424,0.8729890561459845,0.9349866202189672,-0.10666482318617598,-0.14548973204169952,-0.06953402153049772,-0.898142951662328,-1.2250578350879262,-0.5854928501531229,-30.89587037022112,-42.141652393805515,-20.14079291892408,0.8945039937043184,0.8612112201672808,0.9287224325605428,-0.1179379936123054,-0.16115533168014348,-0.07674797651106655,-0.9930657036875576,-1.3569658763572985,-0.6462360513873135,-34.161186917356645,-46.67925271266936,-22.230342324984985,-0.09492275202522948,-0.13190804126937206,-0.06074320123419063,-3.2653165471355172,-4.5376003188638485,-2.089549406060909,0.8729890561459845,0.8430957386281083,0.9349866202189672,-0.14548973204169952,-0.18610491570887017,-0.06953402153049772,-1.3011031941686149,-1.664321577071091,-0.6218372681502328,-102.85400744415928,-131.5669230886238,-49.15709629646109,0.8612112201672808,-0.16115533168014348,-1.4411994156827503,0.8288283231944333,-0.206522475180197,-1.8469142004299477,0.9287224325605428,-0.07674797651106655,-0.6863510983435313,-113.92880756385378,-146.00112256363224,-54.25700382162302,-0.14009622151413548,-0.18259262335885665,-0.06451383019329848,-11.074800119694505,-14.434199475008429,-5.099907525161935,0.8887
08031000401,08031000401,Census Tract 4.01; Denver County; Colorado,2620,1480,530,Denver city,Colorado,99264,0.564519327735786,0.18679017834296804,08031,2620,1480,530,0.008855,0.007069502844,0.002896537907,0.8272684294049653,0.7501941724309892,0.8680648059799158,-0.20879748876586104,-0.33298822724724725,-0.1519877238556505,-4.8441226191168525,-7.725360170958861,-3.526130392223477,-184.89017630216995,-294.8610752274374,-134.5851294741785,0.8117290636415714,0.7289387787086041,0.855869133095522,-0.23193814881262145,-0.37185732081864387,-0.16840292672219992,-5.380988246267698,-8.627127028724619,-3.90696474024771,-205.38123077357625,-329.2796575849091,-184.89017630216995,-0.5368656271508456,-0.9017668577657584,-0.3808343480242335,-20.49105447140632,-34.41858235747169,-14.535662138329524,0.8887783305398272,0.8538312433022792,0.9247752288401484,-0.1251399428163587,-0.17119162345523717,-0.0813438431457538,-0.5364594303101452,-0.7338772795144679,-0.34871097725565225,-36.247258804739545,-49.58630266989648,-23.5615525172738,0.8783605120104208,0.8404449010039654,0.917571270059634,-0.13848469543691888,-0.1898459956214093,-0.08983359944891117,-0.5936667314111305,-0.8138462617581608,-0.38510551066651777,-40.112616987238546,-54.98961228095681,-26.02064261260255,-0.05720730110098526,-0.07996898224369287,-0.03639453341086551,-3.865358182499005,-5.403309611060329,-2.459090095328751,0.8538312433022792,0.8199138090042396,0.9247752288401484,-0.17119162345523717,-0.2196403927072159,-0.0813438431457538,-0.6414270245094614,-0.8229566418774981,-0.3047820811442221,-121.02396688857765,-155.27483809009397,-57.50605304607964,0.8404449010039654,-0.1898459956214093,-0.7113219071628093,0.8037944829176589,-0.2440991089788813,-0.9145994529263556,0.917571270059634,-0.08983359944891117,-0.33659180999914223,-134.21168059675648,-172.5659345144067,-63.50788867908344,-0.06989488265334787,-0.09164281104885752,-0.03180972885492011,-13.187713708178844,-17.29109642431274,-6.001835633003795,0.3013
08031002000,08031002000,Census Tract 20; Denver County; Colorado,3686,1651,431,Denver city,Colorado,96596,0.46650112546445704,0.2836437588510092,08031,3686,1651,431,0.008855,0.007069502844,0.002896537907,0.8610410751574857,0.7971008660781506,0.8943721294475939,-0.16138478041491627,-0.25454637243106004,-0.11810281992759188,-5.267523381896072,-8.308273959354757,-3.854820534111233,-142.90622305740834,-225.40081278770367,-104.5800470458826,0.8482546645638742,0.7792281066717526,0.8844434763471347,-0.1788912478473017,-0.28332126554214104,-0.13065450392616224,-5.83892625084944,-9.24747294630068,-4.26450160053309,-158.40819996878568,-250.88098063756587,-142.90622305740834,-0.5714028689533679,-0.9391989869459216,-0.40968106642185687,-15.501976911377316,-25.480167849862227,-11.114516180734045,0.9111681859921996,0.8827815027130173,0.940162426267004,-0.09749222522631058,-0.13278313708062506,-0.0636459956930912,-0.46622576783555975,-0.6349934048312373,-0.3043668676429196,-28.23899260057903,-38.46113899644079,-18.435303915379745,0.9027310955044946,0.8718435262277041,0.9343792375726294,-0.10774958897493868,-0.14699481032657752,-0.07022926001421331,-0.5152783695027352,-0.7029562424415345,-0.3358492495031633,-31.21007689295792,-42.577604024320685,-20.34217138117282,-0.04905260166717545,-0.0679628376102972,-0.03148238186024371,-2.971084292378889,-4.116465027879903,-1.9068674657930775,0.8827815027130173,0.8549957754812877,0.940162426267004,-0.13278313708062506,-0.1695964222011362,-0.0636459956930912,-0.40458433981271663,-0.5167527896948407,-0.1939265309990151,-93.87107652267208,-119.89623890831572,-44.994554756152006,0.8718435262277041,-0.14699481032657752,-0.44788667898215856,0.8417058890991821,-0.188063447043514,-0.5730209967761498,0.9343792375726294,-0.07022926001421331,-0.213985445916476,-103.91802296569806,-132.95150737265658,-49.648595340249656,-0.04330233916944193,-0.05626820708130908,-0.02005891491746087,-10.046946443025968,-13.055268464340854,-4.6540405840976495,0.2568
08031002300,08031002300,Census Tract 23; Denver County; Colorado,3222,1792,527,Denver city,Colorado,122594,0.5842906631594846,0.2227059018204262,08031,3222,1792,527,0.008855,0.007069502844,0.002896537907,0.8206183742578292,0.7410725109067159,0.8628528623954942,-0.2185932357466457,-0.34939561956829507,-0.15894614665094955,-6.236642076372755,-9.968540036735307,-4.534862310330378,-193.5643102536547,-309.38982112772527,-140.74681285941583,0.8045543005743777,0.7191951903847084,0.8502182415296222,-0.24292418707611413,-0.390443113871611,-0.17616860137099197,-6.930823825873068,-11.139658297679295,-5.026232893681511,-215.10936765589904,-345.7373773333115,-193.5643102536547,-0.6941817495003129,-1.171118260943988,-0.4913705833511335,-21.545057402244343,-36.34755620558622,-15.250483654597565,0.8843291757193528,0.8481077479662382,0.9217021201696216,-0.13080064240395034,-0.1790954656386518,-0.08494922395965553,-0.6789332820175248,-0.9296121949079544,-0.44093709608591974,-37.88690189829937,-51.8756805194171,-24.605864736937487,0.8735250200018838,0.834249843471081,0.9142177416956152,-0.14478690032008865,-0.19868167531117395,-0.09383132091189018,-0.7515302954237876,-1.0312762951054255,-0.48704047237022774,-41.93807452141672,-57.54890039650813,-27.178597788517173,-0.07259701340626279,-0.1016641001974714,-0.04610337628430799,-4.051172623117343,-5.6732198770910385,-2.572733051579687,0.8481077479662382,0.8130137992849258,0.9217021201696216,-0.1790954656386518,-0.2299914231216434,-0.08494922395965553,-0.6672430812393354,-0.8568624854630924,-0.31648920725940505,-126.61159036799532,-162.59250198540653,-60.05487803783777,0.834249843471081,-0.19868167531117395,-0.7402140123854162,0.7963568290230694,-0.2557184964769497,-0.9527119902824944,0.9142177416956152,-0.09383132091189018,-0.3495805963526,-140.45806686630286,-180.78026381072,-66.33407900428843,-0.07297093114608078,-0.09584950481940202,-0.03309138909319498,-13.846476498307547,-18.187761825313476,-6.27920096645066,0.2046
08059012050,08059012050,Census Tract 120.50; Jefferson County; Colorado,2518,1723,687,Denver city,Colorado,159960,0.5808479265720453,0.25260765936665797,08059,2518,1723,687,0.010662,0.007069502844,0.002896537907,0.8217724769792312,0.7426528314848395,0.8637581506078224,-0.21688183531762795,-0.3465241868136794,-0.15773147760898687,-5.822608414698192,-9.3031057353551585,-4.234603729924351,-231.239412815655,-369.464087980745,-168.17330142670178,0.8057990496120705,0.7208824045967123,0.8511995284269964,-0.2410041938885658,-0.38718880308839865,-0.17481268093273566,-6.47021934897404,-10.39482527265478,-4.693181360735956,-256.9586715239889,-412.8207018528507,-231.239412815655,-0.647610934275848,-1.0917195372996211,-0.45857763081160474,-25.71925870833392,-43.35661387210568,-18.211978983780966,0.88510229209353,0.8491016009344029,0.9222364981733944,-0.1298129142053206,-0.1777153628017417,-0.08432056417266713,-0.6478618302002634,-0.8869302480748189,-0.4208215751324984,-37.600802681385,-51.47592850115025,-24.42377104657565,0.8743650947501576,0.8353252814364563,0.9148008012338243,-0.14368700901279866,-0.19713843483865695,-0.09313415407077089,-0.7171037581653649,-0.98386564987964,-0.46480786507117705,-41.6194868349022,-57.10189494368194,-26.976660770236624,-0.06924192796510142,-0.09693540180482096,-0.04398628993867865,-4.018684153517204,-5.625966442531687,-2.5528897236609778,0.8491016009344029,0.8142110928468779,0.9222364981733944,-0.1777153628017417,-0.22818272655008148,-0.08432056417266713,-0.863118813508841,-1.1082261043623656,-0.4095237696715057,-125.63592627494047,-161.31384342974755,-59.61044682263548,0.8353252814364563,-0.19713843483865695,-0.9574517885927192,0.7976469638147465,-0.2536874649625695,-1.2320962032125042,0.9148008012338243,-0.09313415407077089,-0.4523291587817952,-139.36707257535943,-179.34442550400354,-65.8412167076849,-0.09433297508387815,-0.12387009885013868,-0.04280538911028947,-13.731146300418947,-18.030582074255992,-6.230769885049414,0.2565
08059015900,08059015900,Census Tract 159; Jefferson County; Colorado,2251,1284,581,Denver city,Colorado,14470,0.4770496037457223,0.2373188011022795,08059,2251,1284,581,0.010662,0.007069502844,0.002896537907,0.8573413183271424,0.791915199265217,0.8915031385792026,-0.1663966014739793,-0.262761468561098,-0.12170104257143718,-3.993545391624942,-6.3063178128242585,-2.920844737283389,-177.41205649155674,-280.1562777798427,-129.75765158966632,0.8442462298232658,0.7736535921100286,0.8813231217718007,-0.18448855875772124,-0.2925681599598655,-0.13465762476492482,-4.427755297331829,-7.021683235078686,-3.2318048088934077,-196.7017013474824,-311.9361721492086,-177.41205649155674,-0.4342099057068869,-0.7153654222544272,-0.31096007161001893,-19.289644855925673,-31.779894369365937,-13.814307934696531,0.908731809306286,0.8796193923020552,0.9384942749016112,-0.10043468244320278,-0.13685533624138987,-0.06553660128063847,-0.3735321184985296,-0.5089861632507671,-0.24374075687842328,-29.091286487424423,-39.64066691984167,-18.98292499053141,0.9000762523938244,0.8684089183226782,0.9325557203127696,-0.11101698032852268,-0.15153124167758256,-0.07232198378946214,-0.4128893211254352,-0.5635681255282426,-0.26897664394141174,-32.15648918422393,-43.891598561389614,-20.948336755561662,-0.03935720262690562,-0.05458196227747558,-0.02523588706298846,-3.0652026967995027,-4.250931641547942,-1.965411765030254,0.8796193923020552,0.8511493758444741,0.9384942749016112,-0.13685533624138987,-0.17488190484524835,-0.06553660128063847,-0.5621170286783226,-0.7183066398508875,-0.2691838008900888,-96.74991887750818,-123.63281236676204,-46.331118913956765,0.8684089183226782,-0.15153124167758256,-0.6223965660608168,0.837541554137367,-0.193970609649283,-0.7967112261860196,0.9325557203127696,-0.07232198378946214,-0.29705395311841154,-107.12505439945213,-137.127577656802,-51.12804700833245,-0.06027953738249425,-0.07840458633513214,-0.02787015222832273,-10.375135521943934,-13.494765290039956,-4.796928094375685,0.7035
