geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06077003406,06077003406,Census Tract 34.06; San Joaquin County; California,1876,1254,495,Stockton city,California,45534,0.4639486723574778,0.19449118214409228,06077,1876,1254,495,0.010813,0.009493868073,0.003212018401,0.861938715040767,0.7983607545244301,0.8950677356762546,-0.16017529152603746,-0.2525665801241482,-0.11723388090228212,-3.2491859015604763,-5.123360560335408,-2.378111314072402,-173.19754272710426,-273.10024308824137,-126.76499541963764,0.8492274562331397,0.7805830165558336,0.885200178304894,-0.17754082567658827,-0.2810937194256415,-0.1296879785032815,-3.60144902652482,-5.702038944168389,-2.630745025279024,-191.97489480409487,-303.94663881494614,-173.19754272710426,-0.35226312496434353,-0.5786783838329805,-0.2526337112066219,-18.777352076990592,-30.846395726704717,-13.466615735960657,0.9117587056591152,0.8835483564419754,0.9405665201763956,-0.09678141134621214,-0.13179996624856183,-0.06318902336908395,-0.38982304734495465,-0.5308732717193158,-0.25451723947660676,-31.08636741187836,-42.33439168415596,-20.29643058027167,0.9033746731879398,0.8726766497552102,0.9348210161078224,-0.10696041153232334,-0.14589980181147805,-0.06972349013242521,-0.4308227477655255,-0.5876655915433837,-0.28083722914226383,-34.355881002035524,-46.86328481207207,-22.395313328729173,-0.04099970042057083,-0.05679231982406796,-0.02631998966565707,-3.269513590157163,-4.528893127916105,-2.098882748457502,0.8835483564419754,0.8559291114953848,0.9405665201763956,-0.13179996624856183,-0.16832105202370148,-0.06318902336908395,-0.6193892883369008,-0.7910188416016877,-0.2969545845062595,-125.12914915896984,-159.80178618215913,-59.9908251527797,0.8726766497552102,-0.14589980181147805,-0.6856509677861343,0.8427166555117617,-0.1866384667486178,-0.8771008854258954,0.9348210161078224,-0.06972349013242521,-0.3276630803686493,-138.5153470275019,-177.19209806583746,-66.19456169063622,-0.06626167944923356,-0.0860820438242077,-0.03070849586238977,-13.386197868532031,-17.390311883678322,-6.20373653785652,0.9821
06077003307,06077003307,Census Tract 33.07; San Joaquin County; California,3067,1544,752,Stockton city,California,64720,0.5182535175158307,0.20884718249081505,06077,3067,1544,752,0.010813,0.009493868073,0.003212018401,0.8430412177890831,0.7719804504509827,0.8803843489316456,-0.18618162303208488,-0.2953695905327793,-0.13586753468926274,-6.174428856157479,-9.7954808499157,-4.505839046508859,-201.31818898459335,-319.3831382430942,-146.91356525949982,0.8287693653630216,0.7522582038509079,0.8692396826815089,-0.20660830599351984,-0.3293308000908059,-0.15043068088551817,-6.851848564175222,-10.92175243821824,-4.988803523057136,-223.405561270793,-356.10539413818844,-201.31818898459335,-0.67741970801774265,-1.12627158830254,-0.4829644765482772,-22.087372286199628,-36.72225589509423,-15.747129982010996,0.8992772244380708,0.8673758787335921,0.9320065420159204,-0.11200414379989176,-0.1529027086388949,-0.07295384197305137,-0.5554684686286877,-0.7582990283695866,-0.3618041039066386,-35.97593708735024,-49.11263137108722,-23.432908284108716,0.8897806436116535,0.8551219895947265,0.9254668283410286,-0.123872504060059,-0.1694237923573179,-0.08053575706498088,-0.6143278971747148,-0.8402329708275943,-0.39940552312654864,-39.78807624188568,-54.41923386189082,-25.868233363118435,-0.0588594285460271,-0.08193394245800767,-0.03760141921991006,-3.8121391545354344,-5.306602490803606,-2.435325079009719,0.8673758787335921,0.8362898573369868,0.9320065420159204,-0.1529027086388949,-0.1957576565430537,-0.07295384197305137,-1.0916318841541632,-1.3975900188555463,-0.520845841635201,-145.16381438220256,-185.84973654993968,-69.26141511106395,0.8551219895947265,-0.1694237923573179,-1.2095823240669266,0.8214715224961344,-0.2173276524077019,-1.551586605551289,0.9254668283410286,-0.08053575706498088,-0.5749760812560478,-160.84871330677217,-206.32800605735227,-76.45958527341061,-0.11795043991276331,-0.15399658669574268,-0.05413023962084684,-15.684898924569591,-20.478269507412588,-7.1981701623466545,0.9319
06077001800,06077001800,Census Tract 18; San Joaquin County; California,2576,1490,436,Stockton city,California,72243,0.45098067965065675,0.24839271589822803,06077,2576,1490,436,0.010813,0.009493868073,0.003212018401,0.86651373934361,0.8047925694207932,0.8986101981794481,-0.15404979124451826,-0.2425562039168639,-0.11282956951297012,-4.29094725166469,-6.756230360087055,-3.14278732413029,-166.5740392726976,-262.2760232953049,-122.00261351437462,0.8541870806466224,0.7875032480704386,0.8890546900085388,-0.17070372832494346,-0.2698360323595193,-0.12479019709169488,-4.754830811436733,-7.51609055811937,-3.4759420893688313,-184.58194143776137,-291.77370179034824,-166.5740392726976,-0.463883559772043,-0.7598601980323156,-0.3331547652385414,-18.00790216506378,-29.497678495043303,-12.933026600875056,0.9147648165188704,0.8874547352115405,0.9426222440044432,-0.09317715541956614,-0.126818034005568,-0.06087036069911202,-0.44593723926312023,-0.6069393696187471,-0.29131991077517205,-29.928673776048335,-40.73418588045282,-19.551671864105508,0.9066515279089362,0.8769217303193856,0.9370687445088428,-0.10295959276256762,-0.1403526283192775,-0.06715756539734125,-0.49275507870412216,-0.6717146849374473,-0.3214098903757053,-33.07081065128337,-45.08152247902331,-21.5711335822621,-0.04681783944100193,-0.06477531531870029,-0.03008997960053322,-3.1421368752350287,-4.3473365985704895,-2.019461718156592,0.8874547352115405,0.8606867794163117,0.9426222440044432,-0.126818034005568,-0.16186285640191406,-0.06087036069911202,-0.5249412462789754,-0.67000320760504,-0.251962295878516,-120.39936841260904,-153.67046045987155,-57.78951740332936,0.8769217303193856,-0.1403526283192775,-0.5809653509154427,0.8478707345471604,-0.17942506947605677,-0.7426989412272205,0.9370687445088428,-0.06715756539734125,-0.2779870887699952,-133.24893369620244,-170.34379385945422,-63.758506598622766,-0.05602410463646723,-0.07269573362218051,-0.02602479289147924,-12.849565283593405,-16.673333399582685,-5.968989195293404,0.8381
06077004106,06077004106,Census Tract 41.06; San Joaquin County; California,1668,1145,515,Stockton city,California,881392,0.7369255455246629,0.18617270543932668,06077,1668,1145,515,0.010813,0.009493868073,0.003212018401,0.7710471821152468,0.674286453829767,0.8236558670072452,-0.2969374938335902,-0.4830492208767757,-0.2140992859475419,-5.355589581532114,-8.71231632386808,-3.861512705689885,-321.07851208226106,-522.3211225340575,-231.50555789507703,0.7512578962133751,0.6482296301130838,0.807830741474442,-0.3311008177622884,-0.5426632069033158,-0.2378830721084137,-5.971762161629325,-9.787519183417585,-4.290479070725406,-358.0193142463624,-586.7817256245553,-321.07851208226106,-0.6161725800972109,-1.075202859549503,-0.4289663650355213,-36.94080216410138,-64.46060309049776,-25.71740797575068,0.8507229786856403,0.805194491758112,0.8983188832905402,-0.175470776097986,-0.24193596731708572,-0.11319044784743038,-0.645339589105832,-0.889782681824715,-0.41628742249236694,-56.36153616644821,-77.7102778886214,-36.356980130337725,0.8370800275913333,0.7879358755157748,0.8887376562854638,-0.19462890887202616,-0.2691388107508243,-0.12519143633405205,-0.7157986239797076,-0.9898282403753654,-0.4604241907397214,-62.51516366635001,-86.44788125549043,-40.21171971525951,-0.07045903487387561,-0.10004555855065043,-0.04413676824735446,-6.1536274999018,-8.737603366869035,-3.8547395849217874,0.805194491758112,0.7616637609715416,0.8983188832905402,-0.24193596731708572,-0.31291529312678357,-0.11319044784743038,-1.1829077002483566,-1.5299499031494506,-0.5534268171784548,-229.6908155822052,-297.0776510969807,-107.46151789872908,0.7879358755157748,-0.2691388107508243,-1.3159117067351065,0.7412071877477887,-0.34915043530348355,-1.7071159077569242,0.8887376562854638,-0.12519143633405205,-0.6121037549188074,-255.51683625924397,-331.4788170401795,-118.85509804248689,-0.13300400648674993,-0.17716600460747367,-0.05867693774035265,-25.82602067703882,-34.40116594319877,-11.393580143757797,0.5333
06077002402,06077002402,Census Tract 24.02; San Joaquin County; California,1189,699,249,Stockton city,California,65069,0.5545193086183751,0.2675979920199396,06077,1189,699,249,0.010813,0.009493868073,0.003212018401,0.8306524129520068,0.7548504285919588,0.8707128985386197,-0.2038729851468905,-0.3247657577214664,-0.1484841922961888,-2.621125041599666,-4.175401952369995,-1.909010330274142,-220.44785883933272,-351.16921382422163,-160.55595712986897,0.8153822706354129,0.7339170828430156,0.8587415484374291,-0.2264186210729328,-0.36255174239335614,-0.16449472116448255,-2.910986549547669,-4.661203396703739,-2.1148522083223926,-244.82645496616223,-392.027199049936,-220.44785883933272,-0.2898615079480029,-0.4858014443337435,-0.20584187804825071,-24.37859612682951,-40.85798522571434,-17.312184865286017,0.8910371573632837,0.856740786142528,0.9263334567421764,-0.12228765291803784,-0.1672141868049682,-0.07952486517857361,-0.2745603437800994,-0.3754294364031407,-0.17854929587314522,-39.279019138783895,-53.709504492580926,-25.543533029062264,0.8808164087898209,0.8435957570327687,0.9192721115813534,-0.13531036663352905,-0.18540188433066757,-0.08781718427177851,-0.3037989518435933,-0.4162644705710743,-0.19716721785166733,-43.46193874729517,-59.551426405017786,-28.20704118049604,-0.02923860806349387,-0.04083503416793366,-0.0186179219785221,-4.182919608511284,-5.841921912436861,-2.6635081514337777,0.856740786142528,0.8234259900415233,0.9263334567421764,-0.1672141868049682,-0.2144382277143967,-0.07952486517857361,-0.395289847935626,-0.5069262126883751,-0.18799464605359387,-158.75094294603454,-203.5848243728414,-75.49985785284895,0.8435957570327687,-0.18540188433066757,-0.43828507654991994,0.8075827386312273,-0.23826321708522505,-0.5632478478642658,0.9192721115813534,-0.08781718427177851,-0.20759746574263033,-176.01810303209635,-226.20395496556856,-83.37247620185957,-0.04299522861429394,-0.05632163517589073,-0.01960281968903646,-17.267160086061825,-22.6191305927272,-7.872618349010627,0.8867
06077003216,06077003216,Census Tract 32.16; San Joaquin County; California,1981,1327,382,Stockton city,California,64266,0.5627210712639217,0.19783081916490053,06077,1981,1327,382,0.010813,0.009493868073,0.003212018401,0.8278759370073121,0.7510293618838448,0.8685404054091047,-0.2079104552970811,-0.33150586481951855,-0.15135691301428222,-4.453556926945256,-7.101038947177332,-3.242148777138822,-224.8135753127338,-358.4572916293454,-163.66223004234337,0.8123847935456445,0.7298315068417727,0.8563849565906212,-0.23094376943653877,-0.37017926826335246,-0.16769916648364397,-4.946943253235158,-7.929444635336359,-3.592208883718719,-249.71949789172936,-400.274842773163,-224.8135753127338,-0.49338632628990187,-0.8284056881590267,-0.35006010657989695,-24.90592257899555,-41.8175511438176,-17.670878676420845,0.8891841020603096,0.8543537230874236,0.925055244221902,-0.12462649487650668,-0.1704753815389797,-0.08101651900923677,-0.5312015432935909,-0.7266254728322669,-0.3453206316411764,-40.03025947954717,-54.75700624206984,-26.02265498426348,0.8788016388735242,0.8410106355074747,0.917876892167684,-0.13791321700518405,-0.18904560510889315,-0.08947072154564407,-0.5878341823408519,-0.8057782358897522,-0.3813553884487573,-44.29797907617573,-60.721796223794435,-28.7381603955356,-0.05663263904726101,-0.07915276305748531,-0.03603475680758095,-4.267719596628561,-5.96478998172459,-2.7155054112721135,0.8543537230874236,0.8205442814368284,0.925055244221902,-0.1704753815389797,-0.21870327125908728,-0.08101651900923677,-0.6182558387337077,-0.7931618817065114,-0.2938191747052232,-161.8470782025413,-207.6340004467307,-76.91601432073905,0.8410106355074747,-0.18904560510889315,-0.6856036812493973,0.8044743942822703,-0.24304764341464496,-0.8814505840962951,0.917876892167684,-0.08947072154564407,-0.32447967261867705,-179.4774034684286,-230.7462262032186,-84.94232267504634,-0.0673478425156896,-0.0882887023897837,-0.03066049791345387,-17.63032526588733,-23.11222575648788,-8.026308354307297,0.7659
06077003805,06077003805,Census Tract 38.05; San Joaquin County; California,2028,1360,498,Stockton city,California,52862,0.6175097808134585,0.23687253340852144,06077,2028,1360,498,0.010813,0.009493868073,0.003212018401,0.8095653224038805,0.7259956425599322,0.8541662962248721,-0.23523077425136352,-0.37741873556417144,-0.17073221504953298,-5.158320134095428,-8.276326381365124,-3.743946451018457,-254.3550361979994,-408.10287876553866,-184.61274413306,0.792642010834434,0.7031167037466702,0.8408076880905643,-0.2616035818581898,-0.422239003384985,-0.18933260740152624,-5.736643208122927,-9.259179456824535,-4.151830065212722,-282.87195306326066,-456.5670343601842,-254.3550361979994,-0.5783230740274989,-0.9828530754594134,-0.4078836141942648,-28.516916865261287,-48.46415559464563,-20.112604250210296,0.8769039489413792,0.8385775808382127,0.9165617647759892,-0.1403757517653164,-0.19249551007604468,-0.09103394711692268,-0.6132097169051902,-0.8408868038448255,-0.39766769002709446,-45.08894977244046,-61.82991204741364,-29.240271325521658,0.865460454447355,0.8239437660374364,0.9086108319358268,-0.15545429587369888,-0.2136750603858133,-0.10058120028072444,-0.6790780000507141,-0.9334063870798652,-0.4393733858910405,-49.93220588608192,-68.63282257940185,-32.306866609635335,-0.06586828314552384,-0.09251958323503962,-0.04170569586394607,-4.843256113641459,-6.802910531988207,-3.0665952841136814,0.8385775808382127,0.8015511326301796,0.9165617647759892,-0.19249551007604468,-0.2475810454145798,-0.09103394711692268,-0.9101084346987915,-1.1705498877056382,-0.4304036134780762,-182.75269773068104,-235.05017825414424,-86.42642840925225,0.8239437660374364,-0.2136750603858133,-1.0102442112290235,0.7840149702736258,-0.275485849015095,-1.3024823006507988,0.9086108319358268,-0.10058120028072444,-0.47554251375241585,-202.86028337932197,-261.54263065277087,-95.49046460891884,-0.10013577653023198,-0.13193241294516067,-0.04513890027433964,-20.10758564864096,-26.492452398626643,-9.064036199666594,0.4698
06077003503,06077003503,Census Tract 35.03; San Joaquin County; California,5542,4143,1366,Stockton city,California,89097,0.5039141822924608,0.23558866720827648,06077,5542,4143,1366,0.010813,0.009493868073,0.003212018401,0.847990517571392,0.7788603394904329,0.8842379672537831,-0.17925846961585912,-0.2839272322612384,-0.13091728361963934,-10.74217959270173,-17.014522810246753,-7.845302793472105,-193.8321831956285,-307.0105162440771,-141.560858777916,0.8341229979857989,0.7596360180316533,0.8734259169587858,-0.198863959409767,-0.3164199383162095,-0.1449167932661504,-11.917051233748069,-18.96166921087901,-8.684232452722512,-215.0315993097811,-342.1448793013174,-193.8321831956285,-1.1748716410463371,-1.9471464006322563,-0.8389296592504065,-21.199416114152605,-35.13436305724028,-15.137669780772404,0.90255629345238,0.8716172765412644,0.9342592278487548,-0.1079641317162464,-0.1472925410200467,-0.07036673568921689,-1.4367210480963264,-1.96007961669411,-0.936397752137118,-34.678277772057115,-47.31063520864374,-22.60192498520681,0.8933501789636813,0.8597227375487948,0.9279276925671508,-0.119381876835841,-0.1631657002013903,-0.07767017625420591,-1.5886614608459448,-2.171309971934285,-1.033587500402942,-38.345678514263696,-52.409123145891506,-24.947803533742263,-0.15194041274961845,-0.21123035524017508,-0.09718974826582394,-3.667400742206576,-5.09848793724777,-2.345878548535456,0.8716172765412644,0.8414314400554767,0.9342592278487548,-0.1472925410200467,-0.1884509567815397,-0.07036673568921689,-1.910181551226007,-2.4439495609352924,-0.9125597223232432,-139.8375952581264,-178.91285219145624,-66.80525053610857,0.8597227375487948,-0.1631657002013903,-2.1160345809714136,0.827028753287231,-0.2091478029333948,-2.71235917227098,0.9279276925671508,-0.07767017625420591,-1.0072752953665445,-154.90736317506688,-198.5621648807452,-73.73904065640882,-0.20585302974540665,-0.2684096113356875,-0.09471557304330123,-15.069767916940457,-19.649312689288983,-6.9337901203002374,0.6513
06077004107,06077004107,Census Tract 41.07; San Joaquin County; California,2394,1709,718,Stockton city,California,708312,0.7319598415110752,0.18129294110336333,06077,2394,1709,718,0.010813,0.009493868073,0.003212018401,0.7726117566494632,0.6763614183559653,0.8249026007237075,-0.29431113543578086,-0.4784994721175913,-0.21226433171949663,-7.618632820076233,-12.38659141206599,-5.494742840005704,-318.2386307467098,-517.4014792007514,-229.52142188829177,0.7529349271386641,0.6504242259976983,0.8091759010946585,-0.32813602338816095,-0.5374581081540752,-0.23582523731514168,-8.494234761225465,-13.912813649187218,-6.104648028866173,-354.81348208961845,-581.1534523470016,-318.2386307467098,-0.875601941149232,-1.5262222371212282,-0.609905188860469,-36.5748513429086,-63.75197314625014,-25.47640722057097,0.8517959301417869,0.8065558156484943,0.8990701968611426,-0.17399011267116948,-0.2398397985587283,-0.11226020336479411,-0.9550907889275884,-1.3165620672630718,-0.6162343626932949,-55.885944349185976,-77.03698462627688,-36.05818389077208,0.838241419914233,0.7894013589828839,0.8895553207572408,-0.19297373792662004,-0.2667827191081418,-0.12415717905969284,-1.0592983518952643,-1.4644609038606793,-0.681540900678979,-61.98351971300552,-85.69110028441658,-39.87951437559854,-0.10420756296767608,-0.1478988365976075,-0.06530653798568409,-6.097575363819548,-8.654115658139702,-3.8213304848264538,0.8065558156484943,0.7632821557149551,0.8990701968611426,-0.2398397985587283,-0.3101315057775913,-0.11226020336479411,-1.6348913176311095,-2.114041577613701,-0.7652325965061372,-227.70074061714615,-294.4347601133288,-106.5783560593506,0.7894013589828839,-0.2667827191081418,-1.81855035646688,0.7429397928203769,-0.34600409032306795,-2.358570539724328,0.8895553207572408,-0.12415717905969284,-0.8463294886255475,-253.2799939368914,-328.49171862455825,-117.87318783085618,-0.18365903883577064,-0.24452896211062705,-0.08109689211941029,-25.57925331974521,-34.05695851122939,-11.294831771505612,0.7984
06077004004,06077004004,Census Tract 40.04; San Joaquin County; California,4243,3010,1106,Stockton city,California,189720,0.7023943513535188,0.24100657372163312,06077,4243,3010,1106,0.010813,0.009493868073,0.003212018401,0.781993078812136,0.6888484856452488,0.8323647395401078,-0.2787836965501295,-0.45169804512714223,-0.20139639811329924,-12.790473054109764,-20.723707111595385,-9.2399779296266,-301.44881107965506,-488.42109619597886,-217.76992527991044,0.7629976497254372,0.6636453852245544,0.8172313942793649,-0.3106200266276673,-0.5068288309751976,-0.22364364242492252,-14.251109838245632,-23.253083253627604,-10.260671687609136,-335.87343479249665,-548.0340149334811,-301.44881107965506,-1.4606367841358685,-2.52937614203222,-1.020693757982535,-34.42462371284158,-59.612918737502234,-24.055945274158265,0.8582122883353283,0.8147088320060756,0.903556496897483,-0.1652128658512883,-0.22743237916996417,-0.1067376566198931,-1.5973069632408106,-2.1988561305001735,-1.0319583845995757,-53.06667651962826,-73.0516986877134,-34.28433171427161,0.8451897111597818,0.7981833547975491,0.8944392407424709,-0.18316631969855057,-0.25284496850180443,-0.11801892677461628,-1.7708841038387315,-2.4445495011984644,-1.1410276830436803,-58.83335893151932,-81.21426914280613,-37.9078964466339,-0.17357714059792095,-0.2456933706982909,-0.10906929844410508,-5.766682411891062,-8.162570455092721,-3.623564732362295,0.8147088320060756,0.7729894154220669,0.903556496897483,-0.22743237916996417,-0.29367877495965583,-0.1067376566198931,-2.388089581725177,-3.083691185109794,-1.1207686727897066,-215.92130033681528,-278.81475453072284,-101.335323037044,0.7981833547975491,-0.25284496850180443,-2.654927311909036,0.7533397816717728,-0.3274222659274033,-3.4380051993465033,0.8944392407424709,-0.11801892677461628,-1.239224469732271,-240.0476773877971,-310.8503796877489,-112.0456120915254,-0.26683773018385937,-0.35431401423670916,-0.11845579694256436,-24.12637705098186,-32.035625157026146,-10.710289054481407,0.5268
06077003806,06077003806,Census Tract 38.06; San Joaquin County; California,2245,1365,433,Stockton city,California,50207,0.6102985178996367,0.23821034547539396,06077,2245,1365,433,0.010813,0.009493868073,0.003212018401,0.8119520169326735,0.7292422715344022,0.8560445289787058,-0.23159987184676128,-0.37128638730156865,-0.1681635313913386,-5.622129735056421,-9.01304573972723,-4.082200834778052,-250.42894142790297,-401.47197058918624,-181.83522649345448,0.7952128722645833,0.7065762226935525,0.8428416557938819,-0.2575249155012168,-0.415275476137424,-0.18646247859936263,-6.251464965901406,-10.080889009199051,-4.526411163558069,-278.4616911314658,-449.0373723473965,-250.42894142790297,-0.6293352308449851,-1.0678432694718225,-0.44421032878001654,-28.032749703562818,-47.56540175821035,-19.78665161603637,0.8785105137075234,0.8406372636988513,0.917675200235706,-0.1382903043240337,-0.18957372362955183,-0.08971017168508938,-0.60632071796025655,-0.8311680039993453,-0.39332573581579866,-44.419100216868614,-60.8914288644209,-28.815072220937633,0.8672047733434115,0.8261701530369189,0.9098250600255998,-0.15313018417162452,-0.21040441405937987,-0.09911239416933944,-0.6713847631051155,-0.9224981897181296,-0.4345488881903489,-49.1856969307777,-67.58228496103513,-31.835083383908344,-0.06506404514485897,-0.09133018571878426,-0.04122315237455026,-4.766596713909082,-6.690856096614231,-3.0200111629707154,0.8406372636988513,0.8040256551932113,0.917675200235706,-0.18957372362955183,-0.24374140743020825,-0.08971017168508938,-0.7793081703326599,-1.0019831157081969,-0.36878459956165327,-179.97879222463277,-231.4048766069739,-85.16965347844187,0.8261701530369189,-0.21040441405937987,-0.8649399073415159,0.7866778049038297,-0.2711684424886612,-1.1147314022313866,0.9098250600255998,-0.09911239416933944,-0.4074356776803684,-199.7551749056619,-257.4437418548237,-94.0959994642883,-0.08563173700885607,-0.11274828652318968,-0.0386510781187151,-19.776382681029116,-26.03886524784981,-8.926345985846444,0.6276
